,ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,CNT_FAM_MEMBERS,SUM,APPROVAL
23410,22979,0,0,0,0,95,0,1,3,4,6883,3415,0,1,0,11,0
23411,22980,0,0,0,1,145,0,4,0,2,6158,2543,0,0,2,6,0
23412,22981,0,0,0,1,145,0,4,0,2,6158,2543,0,0,2,6,0
23413,22982,0,0,0,1,145,0,4,0,2,6158,2543,0,0,2,6,0
23414,22983,0,0,0,1,145,0,4,0,2,6158,2543,0,0,2,0,1
23415,22984,1,0,0,0,120,4,1,3,1,6913,2804,0,0,0,8,0
23416,22985,1,0,0,0,120,4,1,3,1,6913,2804,0,0,0,12,0
23417,22986,1,0,0,0,120,4,1,3,1,6913,2804,0,0,0,8,0
23418,22987,1,0,0,0,120,4,1,3,1,6913,2804,0,0,0,8,0
23419,22988,1,0,0,0,120,4,1,3,1,6913,2804,0,0,0,8,0
23420,22989,1,0,0,0,62,4,4,1,1,740,1279,0,0,1,9,0
23421,22990,1,1,0,1,145,4,4,1,1,6172,2623,0,0,2,14,0
23422,22991,1,1,0,1,145,4,4,1,1,6172,2623,0,0,2,4,1
23423,22992,1,1,0,1,145,4,4,1,1,6172,2623,0,0,2,14,0
23424,22993,1,1,0,1,145,4,4,1,1,6172,2623,0,0,2,4,1
23425,22994,0,0,0,0,41,1,4,1,1,556,3639,0,0,1,1,1
23426,22995,0,0,0,0,41,1,4,1,1,556,3639,0,0,1,16,0
23427,22996,0,0,0,0,41,1,4,1,1,556,3639,0,0,1,0,1
23428,22997,0,0,0,0,41,1,4,1,1,556,3639,0,0,1,0,1
23429,22998,0,0,0,0,41,1,4,1,1,556,3639,0,0,1,0,1
23430,22999,0,0,0,0,41,1,4,1,1,556,3639,0,0,1,0,1
23431,23000,0,0,0,0,41,1,4,1,1,556,3639,0,0,1,0,1
23432,23001,0,0,0,0,41,1,4,1,1,556,3639,0,0,1,0,1
23433,23002,1,0,0,2,167,4,4,1,1,4170,2915,0,0,3,0,1
23434,23003,1,0,0,2,167,4,4,1,1,4170,2915,0,0,3,0,1
23435,23004,1,0,0,2,167,4,4,1,1,4170,2915,0,0,3,0,1
23436,23005,1,0,0,2,167,4,4,1,1,4170,2915,0,0,3,0,1
23437,23006,1,0,0,2,167,4,4,1,1,4170,2915,0,0,3,0,1
23438,23007,1,0,0,2,167,4,4,1,1,4170,2915,0,0,3,3,1
23439,23008,1,0,0,2,167,4,4,1,1,4170,2915,0,0,3,0,1
23440,23009,1,0,0,2,167,4,4,1,1,4170,2915,0,0,3,0,1
23441,23010,1,0,0,2,167,4,4,1,1,4170,2915,0,0,3,3,1
23442,23011,1,0,0,2,167,4,4,1,1,4170,2915,0,0,3,0,1
23443,23012,0,0,0,0,94,1,4,1,1,1318,3639,0,0,1,8,0
23444,23013,0,0,0,0,94,1,4,1,1,1318,3639,0,0,1,16,0
23445,23014,0,0,0,0,94,1,4,1,1,1318,3639,0,0,1,5,0
23446,23015,0,0,0,0,94,1,4,1,1,1318,3639,0,0,1,2,1
23447,23016,0,0,0,0,94,1,4,1,1,1318,3639,0,0,1,2,1
23448,23017,0,0,0,0,94,1,4,1,1,1318,3639,0,0,1,6,0
23449,23018,0,0,0,0,94,1,4,1,1,1318,3639,0,0,1,8,0
23450,23019,0,0,0,0,94,1,4,1,1,1318,3639,0,0,1,8,0
23451,23020,0,0,0,0,94,1,4,1,1,1318,3639,0,0,1,8,0
23452,23021,0,0,0,0,94,1,4,1,1,1318,3639,0,0,1,8,0
23453,23022,0,0,0,0,94,1,4,1,1,1318,3639,0,0,1,6,0
23454,23023,0,0,0,0,94,1,4,1,1,1318,3639,0,0,1,0,1
23455,23024,0,0,0,0,97,1,4,1,1,1434,3639,0,0,1,17,0
23456,23025,1,1,0,1,104,0,4,1,1,6862,2646,0,0,2,16,0
23457,23026,1,1,0,1,104,0,4,1,1,6862,2646,0,0,2,20,0
23458,23027,1,1,0,1,104,0,4,1,1,6862,2646,0,0,2,20,0
23459,23028,1,1,0,1,104,0,4,1,1,6862,2646,0,0,2,20,0
23460,23029,1,1,0,1,104,0,4,1,1,6862,2646,0,0,2,20,0
23461,23030,1,1,0,1,104,0,4,1,1,6862,2646,0,0,2,20,0
23462,23031,1,1,0,1,104,0,4,1,1,6862,2646,0,0,2,20,0
23463,23032,1,1,0,1,104,0,4,1,1,6862,2646,0,0,2,20,0
23464,23033,1,1,0,1,104,0,4,1,1,6862,2646,0,0,2,14,0
23465,23034,1,1,0,1,104,0,4,1,1,6862,2646,0,0,2,11,0
23466,23035,1,1,0,1,104,0,4,1,1,6862,2646,0,0,2,7,0
23467,23036,1,1,0,2,141,4,1,1,1,5976,2523,0,0,3,3,1
23468,23037,1,1,0,2,141,4,1,1,1,5976,2523,0,0,3,1,1
23469,23038,1,1,0,2,141,4,1,1,1,5976,2523,0,0,3,1,1
23470,23039,1,0,0,0,222,0,1,1,1,2462,2222,0,1,1,9,0
23471,23040,0,0,0,0,104,0,4,3,1,5100,3367,0,1,0,4,1
23472,23041,0,0,0,0,104,0,4,3,1,5100,3367,0,1,0,6,0
23473,23042,0,0,0,0,158,4,4,1,5,5159,3439,0,1,1,15,0
23474,23043,0,0,0,0,158,4,4,1,5,5159,3439,0,1,1,15,0
23475,23044,0,0,0,0,120,0,4,0,1,4260,3501,0,1,1,4,1
23476,23045,0,0,0,0,120,0,4,0,1,4260,3501,0,1,1,6,0
23477,23046,0,1,0,0,62,1,4,1,1,708,3639,0,0,1,3,1
23478,23047,0,1,0,0,62,1,4,1,1,708,3639,0,0,1,3,1
23479,23048,0,1,0,0,62,1,4,1,1,708,3639,0,0,1,3,1
23480,23049,0,1,0,0,62,1,4,1,1,708,3639,0,0,1,3,1
23481,23050,0,1,0,0,170,4,4,4,1,4339,3391,0,0,0,0,1
23482,23051,0,1,0,0,170,4,4,4,1,4339,3391,0,0,0,0,1
23483,23052,0,1,0,0,170,4,4,4,1,4339,3391,0,0,0,0,1
23484,23053,0,1,0,0,170,4,4,4,1,4339,3391,0,0,0,0,1
23485,23054,0,1,0,0,170,4,4,4,1,4339,3391,0,0,0,0,1
23486,23055,0,0,0,0,106,0,1,3,1,7002,3571,0,0,0,8,0
23487,23056,0,0,0,0,106,0,1,3,1,7002,3571,0,0,0,6,0
23488,23057,0,0,0,0,106,0,1,3,1,7002,3571,0,0,0,6,0
23489,23058,0,0,0,0,106,0,1,3,1,7002,3571,0,0,0,4,1
23490,23059,0,0,0,0,135,4,4,1,1,2188,75,0,1,1,11,0
23491,23060,0,0,0,0,135,4,4,1,1,2188,75,0,1,1,9,0
23492,23061,0,0,0,0,135,4,4,1,1,2188,75,0,1,1,24,0
23493,23062,0,0,0,0,135,4,4,1,1,2188,75,0,1,1,9,0
23494,23063,0,0,0,0,135,4,4,1,1,2188,75,0,1,1,12,0
23495,23064,0,0,0,0,135,4,4,1,1,2188,75,0,1,1,9,0
23496,23065,0,0,0,0,135,4,4,1,1,2188,75,0,1,1,12,0
23497,23066,0,0,0,0,135,4,4,1,1,2188,75,0,1,1,15,0
23498,23067,0,0,0,0,135,4,4,1,1,2188,75,0,1,1,9,0
23499,23068,1,1,0,0,104,4,4,1,1,3208,1165,0,0,1,6,0
23500,23069,1,1,0,0,104,4,4,1,1,3208,1165,0,0,1,6,0
23501,23070,1,1,0,0,104,4,4,1,1,3208,1165,0,0,1,6,0
23502,23071,1,1,0,0,104,4,4,1,1,3208,1165,0,0,1,6,0
23503,23072,1,1,0,0,104,4,4,1,1,3208,1165,0,0,1,0,1
23504,23073,1,1,0,0,104,4,4,1,1,3208,1165,0,0,1,6,0
23505,23074,1,1,0,1,182,2,1,1,1,5354,2476,0,1,2,2,1
23506,23075,1,1,0,1,182,2,1,1,1,5354,2476,0,1,2,2,1
23507,23076,1,1,0,1,182,2,1,1,1,5354,2476,0,1,2,2,1
23508,23077,1,1,0,1,182,2,1,1,1,5354,2476,0,1,2,2,1
23509,23078,1,1,0,1,182,2,1,1,1,5354,2476,0,1,2,2,1
23510,23079,0,0,0,2,77,4,4,1,1,6265,3597,0,1,3,0,1
23511,23080,0,0,0,2,77,4,4,1,1,6265,3597,0,1,3,6,0
23512,23081,0,0,0,2,77,4,4,1,1,6265,3597,0,1,3,0,1
23513,23082,0,0,0,3,77,4,2,1,2,3780,1961,0,1,4,10,0
23514,23083,0,0,0,3,77,4,2,1,2,3780,1961,0,1,4,15,0
23515,23084,0,0,0,3,77,4,2,1,2,3780,1961,0,1,4,4,1
23516,23085,0,0,0,3,77,4,2,1,2,3780,1961,0,1,4,4,1
23517,23086,0,0,0,3,77,4,2,1,2,3780,1961,0,1,4,4,1
23518,23087,0,0,0,0,19,4,1,1,1,2403,1603,0,1,1,0,1
23519,23088,0,0,0,0,19,4,1,1,1,2403,1603,0,1,1,16,0
23520,23089,0,0,0,0,19,4,1,1,1,2403,1603,0,1,1,4,1
23521,23090,1,0,0,0,170,4,4,1,1,3678,3571,0,1,1,0,1
23522,23091,1,0,0,0,170,4,4,1,1,3678,3571,0,1,1,7,0
23523,23092,1,0,0,0,170,4,4,1,1,3678,3571,0,1,1,9,0
23524,23093,1,0,0,0,170,0,4,1,1,4094,2847,0,1,1,71,0
23525,23094,1,0,0,0,170,0,4,3,1,5459,3621,0,0,0,0,1
23526,23095,1,0,0,0,170,0,4,3,1,5459,3621,0,0,0,0,1
23527,23096,0,0,0,0,167,4,4,1,1,4595,1880,0,1,1,0,1
23528,23097,0,0,0,0,167,4,4,1,1,4595,1880,0,1,1,19,0
23529,23098,0,0,0,0,167,4,4,1,1,4595,1880,0,1,1,17,0
23530,23099,0,0,0,0,170,4,4,4,1,1408,663,0,0,0,9,0
23531,23100,0,0,0,0,170,4,4,4,1,1408,663,0,0,0,3,1
23532,23101,0,0,0,0,170,4,4,4,1,1408,663,0,0,0,10,0
23533,23102,0,0,0,0,170,4,4,4,1,1408,663,0,0,0,3,1
23534,23103,0,0,0,0,170,4,4,4,1,1408,663,0,0,0,9,0
23535,23104,0,0,0,0,170,4,4,4,1,1408,663,0,0,0,6,0
23536,23105,0,0,0,0,170,4,4,4,1,1408,663,0,0,0,3,1
23537,23106,0,0,0,0,170,4,4,4,1,1408,663,0,0,0,10,0
23538,23107,0,0,0,0,170,4,4,4,1,1408,663,0,0,0,9,0
23539,23108,0,0,0,0,170,4,4,4,1,1408,663,0,0,0,3,1
23540,23109,0,0,0,0,170,4,4,4,1,1408,663,0,0,0,5,0
23541,23110,0,0,0,0,158,4,1,0,1,3856,808,0,1,1,11,0
23542,23111,0,0,0,0,158,4,1,0,1,3856,808,0,1,1,5,0
23543,23112,0,0,0,0,158,4,1,0,1,3856,808,0,1,1,0,1
23544,23113,0,0,0,0,158,4,1,0,1,3856,808,0,1,1,1,1
23545,23114,0,0,0,0,158,4,1,0,1,3856,808,0,1,1,1,1
23546,23115,0,0,0,0,158,4,1,0,1,3856,808,0,1,1,5,0
23547,23116,0,0,0,0,158,4,1,0,1,3856,808,0,1,1,14,0
23548,23117,0,0,0,0,158,4,1,0,1,3856,808,0,1,1,5,0
23549,23118,0,0,0,0,158,4,1,0,1,3856,808,0,1,1,3,1
23550,23119,0,0,0,0,158,4,1,0,1,3856,808,0,1,1,1,1
23551,23120,0,0,0,1,120,4,4,4,1,2323,977,0,1,1,1,1
23552,23121,0,0,0,1,120,4,4,4,1,2323,977,0,1,1,36,0
23553,23122,0,0,0,1,120,4,4,4,1,2323,977,0,1,1,8,0
23554,23123,0,0,0,1,120,4,4,4,1,2323,977,0,1,1,7,0
23555,23124,0,0,0,1,120,4,4,4,1,2323,977,0,1,1,1,1
23556,23125,0,0,0,1,120,4,4,4,1,2323,977,0,1,1,10,0
23557,23126,0,0,0,1,120,4,4,4,1,2323,977,0,1,1,10,0
23558,23127,1,1,0,0,73,4,4,1,1,5551,977,0,1,1,10,0
23559,23128,1,1,0,0,73,4,4,1,1,5551,977,0,1,1,6,0
23560,23129,1,1,0,0,73,4,4,1,1,5551,977,0,1,1,7,0
23561,23130,0,0,0,1,77,0,1,1,1,3478,1921,0,1,2,0,1
23562,23131,0,0,0,1,77,0,1,1,1,3478,1921,0,1,2,21,0
23563,23132,0,0,0,1,77,0,1,1,1,3478,1921,0,1,2,0,1
23564,23133,0,0,0,1,77,0,1,1,1,3478,1921,0,1,2,0,1
23565,23134,0,0,0,0,104,2,4,3,1,3791,2523,0,0,0,0,1
23566,23135,0,0,0,0,104,2,4,3,1,3791,2523,0,0,0,0,1
23567,23136,0,0,0,0,104,2,4,3,1,3791,2523,0,0,0,1,1
23568,23137,0,0,0,0,104,2,4,3,1,3791,2523,0,0,0,2,1
23569,23139,0,0,0,0,62,4,1,0,1,6356,2090,0,1,1,15,0
23570,23140,0,0,0,0,62,4,1,0,1,6356,2090,0,1,1,7,0
23571,23141,0,0,0,0,51,1,4,1,1,1435,3639,0,0,1,1,1
23572,23142,0,0,0,0,51,1,4,1,1,1435,3639,0,0,1,1,1
23573,23143,0,0,0,0,51,1,4,1,1,1435,3639,0,0,1,0,1
23574,23144,0,0,0,0,51,1,4,1,1,1435,3639,0,0,1,1,1
23575,23145,0,0,0,0,51,1,4,1,1,1435,3639,0,0,1,0,1
23576,23146,0,0,0,0,51,1,4,1,1,1435,3639,0,0,1,5,0
23577,23147,0,0,0,0,51,1,4,1,1,1435,3639,0,0,1,0,1
23578,23148,0,0,0,0,51,1,4,1,1,1435,3639,0,0,1,9,0
23579,23149,0,0,0,0,51,1,4,1,1,1435,3639,0,0,1,4,1
23580,23150,0,0,0,0,51,1,4,1,1,1435,3639,0,0,1,1,1
23581,23151,0,0,0,0,51,1,4,1,1,1435,3639,0,0,1,0,1
23582,23152,0,0,0,0,51,1,4,1,1,1435,3639,0,0,1,1,1
23583,23153,0,0,0,0,51,1,4,1,1,1435,3639,0,0,1,5,0
23584,23154,0,0,0,0,51,1,4,1,1,1435,3639,0,0,1,2,1
23585,23155,0,0,0,0,51,1,4,1,1,1435,3639,0,0,1,1,1
23586,23156,0,0,0,0,51,1,4,1,1,1435,3639,0,0,1,4,1
23587,23157,0,0,0,0,51,1,4,1,1,1435,3639,0,0,1,3,1
23588,23158,0,0,0,0,51,1,4,1,1,1435,3639,0,0,1,1,1
23589,23159,0,0,0,0,51,1,4,1,1,1435,3639,0,0,1,1,1
23590,23160,0,0,0,0,51,1,4,1,1,1435,3639,0,0,1,1,1
23591,23161,1,0,0,0,120,4,4,1,1,2885,1350,0,0,1,5,0
23592,23162,1,0,0,0,120,4,4,1,1,2885,1350,0,0,1,12,0
23593,23163,1,0,0,0,120,4,4,1,1,2885,1350,0,0,1,3,1
23594,23164,0,1,0,0,158,4,1,1,1,3436,534,0,1,1,12,0
23595,23165,0,0,0,2,154,4,1,1,5,4022,342,0,1,3,4,1
23596,23166,0,0,0,2,154,4,1,1,5,4022,342,0,1,3,4,1
23597,23167,0,0,0,2,154,4,1,1,5,4022,342,0,1,3,4,1
23598,23168,0,0,0,2,154,4,1,1,5,4022,342,0,1,3,1,1
23599,23169,0,0,0,2,154,4,1,1,5,4022,342,0,1,3,8,0
23600,23170,0,0,0,2,154,4,1,1,5,4022,342,0,1,3,0,1
23601,23171,0,0,0,0,104,4,4,1,1,3308,369,0,1,1,12,0
23602,23172,0,0,0,0,104,4,4,1,1,3308,369,0,1,1,20,0
23603,23173,0,0,0,0,104,4,4,1,1,3308,369,0,1,1,2,1
23604,23174,0,0,0,0,104,4,4,1,1,3308,369,0,1,1,6,0
23605,23175,0,0,0,0,104,4,4,1,1,3308,369,0,1,1,11,0
23606,23176,0,0,0,0,104,4,4,1,1,3308,369,0,1,1,4,1
23607,23177,0,0,0,0,104,4,4,1,1,3308,369,0,1,1,7,0
23608,23178,0,0,0,0,104,4,4,1,1,3308,369,0,1,1,4,1
23609,23179,0,0,0,0,104,4,4,1,1,3308,369,0,1,1,6,0
23610,23180,0,0,0,0,104,4,4,1,1,3308,369,0,1,1,3,1
23611,23181,0,0,0,0,104,4,4,1,1,3308,369,0,1,1,0,1
23612,23182,0,1,0,0,170,0,4,0,5,3341,2915,0,1,1,5,0
23613,23183,0,1,0,0,170,0,4,0,5,3341,2915,0,1,1,0,1
23614,23184,0,1,0,0,170,0,4,0,5,3341,2915,0,1,1,0,1
23615,23185,0,1,0,0,170,0,4,0,5,3341,2915,0,1,1,6,0
23616,23186,0,1,0,0,170,0,4,0,5,3341,2915,0,1,1,0,1
23617,23187,0,1,0,0,170,0,4,0,5,3341,2915,0,1,1,0,1
23618,23188,0,1,0,0,170,0,4,0,5,3341,2915,0,1,1,0,1
23619,23189,0,1,0,0,170,0,4,0,5,3341,2915,0,1,1,0,1
23620,23190,0,1,0,0,170,0,4,0,5,3341,2915,0,1,1,10,0
23621,23191,0,1,0,0,170,0,4,0,5,3341,2915,0,1,1,0,1
23622,23192,0,1,0,0,170,0,4,0,5,3341,2915,0,1,1,0,1
23623,23193,0,1,0,0,170,0,4,0,5,3341,2915,0,1,1,0,1
23624,23194,0,0,0,0,145,4,1,1,1,5250,1572,0,1,1,1,1
23625,23195,0,0,0,0,145,4,1,1,1,5250,1572,0,1,1,1,1
23626,23196,0,0,0,0,145,4,1,1,1,5250,1572,0,1,1,3,1
23627,23197,0,0,0,0,145,4,1,1,1,5250,1572,0,1,1,1,1
23628,23198,1,0,0,0,89,4,2,1,1,4559,1292,0,1,1,6,0
23629,23199,1,0,0,0,120,0,1,1,1,3808,2032,0,1,1,6,0
23630,23200,1,0,0,0,120,0,1,1,1,3808,2032,0,1,1,14,0
23631,23201,1,0,0,0,120,0,1,1,1,3808,2032,0,1,1,23,0
23632,23202,1,1,0,0,174,4,4,1,1,1965,3048,0,1,1,8,0
23633,23203,1,1,0,0,174,4,4,1,1,1965,3048,0,1,1,3,1
23634,23204,1,1,0,0,174,4,4,1,1,1965,3048,0,1,1,3,1
23635,23205,1,1,0,0,174,4,4,1,1,1965,3048,0,1,1,3,1
23636,23206,1,1,0,0,174,4,4,1,1,1965,3048,0,1,1,3,1
23637,23207,1,1,0,0,174,4,4,1,1,1965,3048,0,1,1,8,0
23638,23208,1,1,0,0,174,4,4,1,1,1965,3048,0,1,1,3,1
23639,23209,1,0,0,1,192,4,4,1,1,6676,3278,0,1,2,15,0
23640,23210,1,0,0,1,192,4,4,1,1,6676,3278,0,1,2,0,1
23641,23211,1,0,0,1,192,4,4,1,1,6676,3278,0,1,2,0,1
23642,23212,1,0,0,1,192,4,4,1,1,6676,3278,0,1,2,0,1
23643,23213,1,0,0,1,192,4,4,1,1,6676,3278,0,1,2,0,1
23644,23214,1,0,0,1,192,4,4,1,1,6676,3278,0,1,2,0,1
23645,23215,1,0,0,1,192,4,4,1,1,6676,3278,0,1,2,0,1
23646,23216,1,0,0,1,192,4,4,1,1,6676,3278,0,1,2,10,0
23647,23217,1,0,0,1,192,4,4,1,1,6676,3278,0,1,2,0,1
23648,23218,1,0,0,1,192,4,4,1,1,6676,3278,0,1,2,4,1
23649,23219,1,0,0,1,192,4,4,1,1,6676,3278,0,1,2,42,0
23650,23220,1,0,0,1,192,4,4,1,1,6676,3278,0,1,2,0,1
23651,23221,1,0,0,1,192,4,4,1,1,6676,3278,0,1,2,5,0
23652,23222,1,0,0,1,192,4,4,1,1,6676,3278,0,1,2,19,0
23653,23223,1,0,0,1,192,4,4,1,1,6676,3278,0,1,2,0,1
23654,23224,1,0,0,1,192,4,4,1,1,6676,3278,0,1,2,4,1
23655,23225,1,0,0,1,192,4,4,1,1,6676,3278,0,1,2,0,1
23656,23226,0,1,0,1,170,4,4,2,1,3908,1186,0,1,1,5,0
23657,23227,0,1,0,1,170,4,4,2,1,3908,1186,0,1,1,5,0
23658,23228,0,1,0,1,170,4,4,2,1,3908,1186,0,1,1,5,0
23659,23229,0,1,0,1,170,4,4,2,1,3908,1186,0,1,1,5,0
23660,23230,0,1,0,1,104,4,4,3,1,3991,2804,0,0,1,10,0
23661,23231,0,1,0,1,104,4,4,3,1,3991,2804,0,0,1,10,0
23662,23232,0,0,0,0,77,0,4,0,2,5396,1350,0,1,1,9,0
23663,23233,0,0,0,0,158,4,1,1,2,2660,89,0,1,1,6,0
23664,23234,0,0,0,0,158,4,1,1,2,2660,89,0,1,1,0,1
23665,23235,0,0,0,0,158,4,1,1,2,2660,89,0,1,1,8,0
23666,23236,0,0,0,0,158,4,1,1,2,2660,89,0,1,1,5,0
23667,23237,0,0,0,0,158,4,1,1,2,2660,89,0,1,1,0,1
23668,23238,0,0,0,0,104,0,1,1,1,4070,2090,0,1,1,10,0
23669,23239,0,0,0,0,104,0,1,1,1,4070,2090,0,1,1,10,0
23670,23240,0,0,0,0,104,0,1,1,1,4070,2090,0,1,1,4,1
23671,23241,0,0,0,0,77,4,4,1,5,5813,3254,0,1,1,2,1
23672,23242,0,0,0,0,77,4,4,1,5,5813,3254,0,1,1,2,1
23673,23243,0,0,0,0,170,1,1,1,1,1643,3639,0,0,1,5,0
23674,23244,0,0,0,0,170,1,1,1,1,1643,3639,0,0,1,5,0
23675,23245,0,0,0,0,170,1,1,1,1,1643,3639,0,0,1,5,0
23676,23246,0,0,0,0,170,1,1,1,1,1643,3639,0,0,1,2,1
23677,23247,1,0,0,0,41,4,1,3,5,5782,2109,0,1,0,13,0
23678,23248,1,0,0,0,41,4,1,3,5,5782,2109,0,1,0,4,1
23679,23249,0,0,0,2,46,4,4,1,1,4401,415,0,0,3,4,1
23680,23250,0,0,0,2,46,4,4,1,1,4401,415,0,0,3,5,0
23681,23251,0,0,0,2,46,4,4,1,1,4401,415,0,0,3,1,1
23682,23252,0,0,0,2,46,4,4,1,1,4401,415,0,0,3,4,1
23683,23253,0,0,0,2,46,4,4,1,1,4401,415,0,0,3,5,0
23684,23254,0,0,0,2,46,4,4,1,1,4401,415,0,0,3,1,1
23685,23255,0,0,0,2,46,4,4,1,1,4401,415,0,0,3,12,0
23686,23256,0,0,0,2,46,4,4,1,1,4401,415,0,0,3,4,1
23687,23257,0,0,0,2,46,4,4,1,1,4401,415,0,0,3,12,0
23688,23258,0,0,0,2,46,4,4,1,1,4401,415,0,0,3,5,0
23689,23262,1,0,0,1,161,2,1,1,3,4089,1864,0,0,2,0,1
23690,23263,1,0,0,1,161,2,1,1,3,4089,1864,0,0,2,8,0
23691,23264,1,0,0,1,161,2,1,1,3,4089,1864,0,0,2,6,0
23692,23265,1,0,0,1,161,2,1,1,3,4089,1864,0,0,2,14,0
23693,23266,1,0,0,1,161,2,1,1,3,4089,1864,0,0,2,4,1
23694,23269,1,0,0,0,174,4,4,1,1,3417,1006,0,1,1,12,0
23695,23270,1,0,0,0,174,4,4,1,1,3417,1006,0,1,1,2,1
23696,23271,1,0,0,0,174,4,4,1,1,3417,1006,0,1,1,2,1
23697,23272,1,0,0,0,174,4,4,1,1,3417,1006,0,1,1,7,0
23698,23273,0,0,0,0,41,4,4,1,2,2518,61,0,0,1,18,0
23699,23274,0,0,0,0,41,4,4,1,2,2518,61,0,0,1,6,0
23700,23275,0,0,0,0,41,4,4,1,2,2518,61,0,0,1,6,0
23701,23276,0,0,0,0,41,4,4,1,2,2518,61,0,0,1,6,0
23702,23277,0,0,0,0,41,4,4,1,2,2518,61,0,0,1,6,0
23703,23278,0,0,0,0,41,4,4,1,2,2518,61,0,0,1,9,0
23704,23279,0,0,0,0,41,4,4,1,2,2518,61,0,0,1,5,0
23705,23281,0,0,0,1,104,4,4,1,1,6260,2502,0,1,2,5,0
23706,23284,0,0,0,0,41,1,4,4,1,687,3639,0,0,0,1,1
23707,23285,0,0,0,0,41,1,4,4,1,687,3639,0,0,0,0,1
23708,23286,0,0,0,0,41,1,4,4,1,687,3639,0,0,0,1,1
23709,23287,0,1,0,2,77,4,4,0,1,6294,3391,0,1,3,13,0
23710,23288,0,1,0,2,77,4,4,0,1,6294,3391,0,1,3,13,0
23711,23289,0,1,0,2,77,4,4,0,1,6294,3391,0,1,3,13,0
23712,23290,0,1,0,2,77,4,4,0,1,6294,3391,0,1,3,13,0
23713,23291,0,1,0,2,77,4,4,0,1,6294,3391,0,1,3,13,0
23714,23292,0,1,0,2,77,4,4,0,1,6294,3391,0,1,3,13,0
23715,23293,0,1,0,2,77,4,4,0,1,6294,3391,0,1,3,11,0
23716,23294,0,1,0,2,77,4,4,0,1,6294,3391,0,1,3,7,0
23717,23295,0,1,0,2,77,4,4,0,1,6294,3391,0,1,3,10,0
23718,23296,0,1,0,2,77,4,4,0,1,6294,3391,0,1,3,1,1
23719,23297,0,1,0,2,77,4,4,0,1,6294,3391,0,1,3,6,0
23720,23298,0,1,0,2,77,4,4,0,1,6294,3391,0,1,3,1,1
23721,23299,0,1,0,2,77,4,4,0,1,6294,3391,0,1,3,2,1
23722,23300,1,1,0,0,197,2,4,2,3,2597,869,0,0,0,14,0
23723,23301,1,1,0,0,197,2,4,2,3,2597,869,0,0,0,14,0
23724,23302,1,1,0,0,197,2,4,2,3,2597,869,0,0,0,14,0
23725,23303,0,0,0,1,120,4,1,3,1,5708,2168,0,1,1,6,0
23726,23304,0,0,0,1,120,4,1,3,1,5708,2168,0,1,1,6,0
23727,23305,0,0,0,1,120,4,1,3,1,5708,2168,0,1,1,6,0
23728,23306,0,0,0,1,120,4,1,3,1,5708,2168,0,1,1,8,0
23729,23307,1,1,0,2,170,4,1,1,1,3849,2915,0,1,3,1,1
23730,23308,1,0,0,1,145,4,4,1,1,3488,2317,0,1,2,9,0
23731,23309,1,0,0,1,145,4,4,1,1,3488,2317,0,1,2,9,0
23732,23310,1,0,0,1,145,4,4,1,1,3488,2317,0,1,2,11,0
23733,23311,1,0,0,1,145,4,4,1,1,3488,2317,0,1,2,10,0
23734,23312,1,0,0,1,145,4,4,1,1,3488,2317,0,1,2,10,0
23735,23313,1,0,0,0,104,4,4,1,1,2356,1961,0,0,1,19,0
23736,23314,1,0,0,0,104,4,4,1,1,2356,1961,0,0,1,7,0
23737,23315,0,0,0,0,145,4,4,3,5,6502,1880,0,1,0,11,0
23738,23316,0,0,0,0,145,4,4,3,5,6502,1880,0,1,0,18,0
23739,23317,0,0,0,0,145,4,4,3,5,6502,1880,0,1,0,12,0
23740,23318,0,0,0,0,145,4,4,3,5,6502,1880,0,1,0,12,0
23741,23319,0,0,0,0,145,4,4,3,5,6502,1880,0,1,0,17,0
23742,23320,0,0,0,0,145,4,4,3,5,6502,1880,0,1,0,13,0
23743,23321,0,0,0,0,145,4,4,3,5,6502,1880,0,1,0,17,0
23744,23322,0,0,0,0,145,4,4,3,5,6502,1880,0,1,0,12,0
23745,23323,0,0,0,0,145,4,4,3,5,6502,1880,0,1,0,12,0
23746,23324,0,1,0,1,230,1,4,0,1,1798,3639,0,0,2,4,1
23747,23325,0,1,0,1,230,1,4,0,1,1798,3639,0,0,2,12,0
23748,23326,0,1,0,1,230,1,4,0,1,1798,3639,0,0,2,12,0
23749,23327,0,1,0,1,230,1,4,0,1,1798,3639,0,0,2,10,0
23750,23328,0,1,0,1,230,1,4,0,1,1798,3639,0,0,2,11,0
23751,23329,0,1,0,1,230,1,4,0,1,1798,3639,0,0,2,2,1
23752,23330,0,1,0,1,230,1,4,0,1,1798,3639,0,0,2,4,1
23753,23331,0,1,0,1,230,1,4,0,1,1798,3639,0,0,2,4,1
23754,23332,1,0,0,2,104,0,4,1,1,6565,2502,0,0,3,22,0
23755,23333,1,0,0,2,104,0,4,1,1,6565,2502,0,0,3,22,0
23756,23334,1,0,0,2,104,0,4,1,1,6565,2502,0,0,3,22,0
